Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,01,Meat and meat preparations,1,No Quantity,,,,,,,1716527,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,134110891,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,7246861,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,165136132,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,132202,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,81799,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,208960,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,631125,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,10980,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,02,Dairy products and birds’ eggs,1,No Quantity,,,,,,,482650,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,100758012,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,232009571,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,11629601,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,208214139,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,1590494678,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,472149866,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,149016391,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,726619,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,45958386,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,271666592,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,645311010,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,53381221,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,91211788,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,10457645,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,325338,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,79722906,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,1933679,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,3455851,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,125639000,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,55123798,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,26769153,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,262396455,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,11850816,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,138713386,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,7378130,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,989404720,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,85356966,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,159105867,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,829898588,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,1225409699,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,19975980,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,68638331,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,2524457,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,11140822,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,135236,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,60452600,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,1787337,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,14894718,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,6407371,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,81118250,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,6496646,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,32853431,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,14667196,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,36800397,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,55615,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,62204207,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,34819890,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,31469964,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,81235829,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,23815491,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,40053307,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,21296711,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,8154268,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,10840697,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,65710143,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,25033358,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,265887412,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,13309404,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,21559125,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,96137088,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,224211422,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,120687440,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,131052945,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,22081067,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,95921,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,65287105,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,1200522,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,9340206,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,5055249,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,41151084,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,218193451,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,14069653,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,11,Beverages,1,No Quantity,,,,,,,1506346254,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,11,Beverages,1,No Quantity,,,,,,,11532275,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,2411787,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,9250272,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,11,Beverages,1,No Quantity,,,,,,,88169,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,11,Beverages,1,No Quantity,,,,,,,788859,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,11,Beverages,1,No Quantity,,,,,,,163540,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,11,Beverages,1,No Quantity,,,,,,,4281229,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,18354765,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,31220094,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,25152303,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,19237967,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,174332,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,3858251,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,29645916,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,625714424,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,97018474,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,1125241,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,199638,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,131615801,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,3948308,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,1030123,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,2178432,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,2228563,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,22563745,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,70527959,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,923439,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,17558,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,32906622,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,405772,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,5150479,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,218667875,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,12959408,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,598197535,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,16730541,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,66746171,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,119712463,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,478244682,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,82694243,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,449838256,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,41888287,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,138818604,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,27626245,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,3449500341,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,19268421,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,865503,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,3012308,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,793236350,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,18221551,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,216644909,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,574687,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,172907982,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,4379276,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,909952366,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,686646,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,3532,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,708592,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,160614,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,680787,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,3663325406,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,17970074,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,225372268,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,6900866,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,3498989,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,82415737,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,2802245504,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,317885987,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,44926411,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,26,Textile fibres (other than wool tops and other combed wool) and their wastes (not manufactured into yarn or fabric),1,No Quantity,,,,,,,151354434,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,27,"Crude fertilizers, other than those of Division 56, and crude minerals (excluding coal, petroleum and precious stones)",1,No Quantity,,,,,,,211107991,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,27,"Crude fertilizers, other than those of Division 56, and crude minerals (excluding coal, petroleum and precious stones)",1,No Quantity,,,,,,,20052171,,,0
S4,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,27,"Crude fertilizers, other than those of Division 56, and crude minerals (excluding coal, petroleum and precious stones)",1,No Quantity,,,,,,,28626205,,,0
S4,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,27,"Crude fertilizers, other than those of Division 56, and crude minerals (excluding coal, petroleum and precious stones)",1,No Quantity,,,,,,,23369045,,,0
