Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,594095978,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,84662085911,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,32371612544,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,18727385412,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,68529727029,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,17450537908,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,18645998530,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,77,"Electrical machinery, apparatus and appliances, n.e.s., and electrical parts thereof (including non-electrical counterparts, n.e.s., of electrical household-type equipment)",1,No Quantity,,,,,,,37459302834,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,20386817398,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,2238320939,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,3099871,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,2444935322,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,12369671760,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,4162410147,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,5035279749,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,1557779108,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,13145894036,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,78,Road vehicles (including air-cushion vehicles),1,No Quantity,,,,,,,14794692317,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,3365429093,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,450096778,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,12171390,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,7889564281,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,593776710,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,246477958,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,725047790,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,2263890,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,1492379425,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,6099497,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,1620613112,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,34627634,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,243308428,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,35815188,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,4309069317,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,28,Metalliferous ores and metal scrap,1,No Quantity,,,,,,,39896114,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,89995991,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,689550234,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,16267330185,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,79,Other transport equipment,1,No Quantity,,,,,,,1821746565,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,191124640,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,2156659177,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,2395186,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,1101038294,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,46747476,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,1033944976,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,63403885,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,933720064,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,163365823,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,81,"Prefabricated buildings; sanitary, plumbing, heating and lighting fixtures and fittings, n.e.s.",1,No Quantity,,,,,,,10623055631,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,360357580,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,2140728211,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,2850181,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,1921775694,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,138808306,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,3769002627,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,172380893,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,1640889771,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,202086938,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,82,"Furniture and parts thereof; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings",1,No Quantity,,,,,,,19148098764,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,12552291,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,1017180224,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,4283670,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,1696754422,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,7600553,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,1710833897,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,43186080,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,912362170,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,7896620,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,83,"Travel goods, handbags and similar containers",1,No Quantity,,,,,,,6896640036,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,16745496,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,7463386434,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,56675682,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,7191305171,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,99644237,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,17297114480,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,167269675,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,5933511758,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,42698879,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,84,Articles of apparel and clothing accessories,1,No Quantity,,,,,,,35773460499,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,85,Footwear,1,No Quantity,,,,,,,6471316,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,85,Footwear,1,No Quantity,,,,,,,2015921689,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,85,Footwear,1,No Quantity,,,,,,,11158782,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,85,Footwear,1,No Quantity,,,,,,,1585575663,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,85,Footwear,1,No Quantity,,,,,,,12243162,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,85,Footwear,1,No Quantity,,,,,,,2493934017,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,85,Footwear,1,No Quantity,,,,,,,45829318,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,85,Footwear,1,No Quantity,,,,,,,1361813088,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,85,Footwear,1,No Quantity,,,,,,,89482612,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,85,Footwear,1,No Quantity,,,,,,,14075073291,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,6373518076,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,2324790712,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,135173258,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,14804141499,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,11446094613,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,3588983709,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,18650549428,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,3791574522,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,8256121766,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,87,"Professional, scientific and controlling instruments and apparatus, n.e.s.",1,No Quantity,,,,,,,7424912622,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,192812101,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,540566370,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,91707986,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,6734769035,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,3899238537,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,1282232072,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,2461267430,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,648434753,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,1004096906,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,88,"Photographic apparatus, equipment and supplies and optical goods, n.e.s.; watches and clocks",1,No Quantity,,,,,,,2203496587,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,1308336860,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,4663321560,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,364615079,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,26805864542,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,2136385247,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,6702885749,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,1573219753,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,2457000014,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,3184314743,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,89,"Miscellaneous manufactured articles, n.e.s.",1,No Quantity,,,,,,,40478194934,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,7361128,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,105566,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,207458,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,9312878,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,245122,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,2122392,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,473514,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,42134415,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,93,Special transactions and commodities not classified according to kind,1,No Quantity,,,,,,,5640075,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,1468500,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,85631,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,3307,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,22833,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,795,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,400,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,167810,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,96,"Coin (other than gold coin), not being legal tender",1,No Quantity,,,,,,,106542,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,220284506,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,3892888,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,4626375361,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,1754620155,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,351595598,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,97,"Gold, non-monetary (excluding gold ores and concentrates)",1,No Quantity,,,,,,,2754438,,,0
